STATE.,Percent,Race,Condition,Overall,State.Name
OR,0.605714395,Native Hawaian or Pacific Islander,Obesity,3.218099812,OREGON
OR,81.16308151,White,Smoking,76.03685304,OREGON
OR,1.276090883,Black,Smoking,1.823861823,OREGON
OR,7.841768541,Hispanic,Smoking,12.82443189,OREGON
OR,1.179441647,Asian,Smoking,1.348426472,OREGON
OR,1.044456233,Native Hawaian or Pacific Islander,Smoking,3.218099812,OREGON
OR,1.688883235,American Indian or Alaska Native,Smoking,0.906235094,OREGON
PA,88.69761092,White,Senior,76.81503373,PENNSYLVANIA
PA,6.96525375,Black,Senior,10.60681574,PENNSYLVANIA
PA,2.033765786,Hispanic,Senior,7.067627297,PENNSYLVANIA
PA,0.483194715,Asian,Senior,0.94080445,PENNSYLVANIA
PA,0.089321609,American Indian or Alaska Native,Senior,0.11178014,PENNSYLVANIA
PA,1.215024541,Native Hawaian or Pacific Islander,Senior,2.406650332,PENNSYLVANIA
PA,72.41483727,White,Asthma,76.81503373,PENNSYLVANIA
PA,12.71402081,Black,Asthma,10.60681574,PENNSYLVANIA
PA,10.32955374,Hispanic,Asthma,7.067627297,PENNSYLVANIA
PA,2.24794327,Asian,Asthma,0.94080445,PENNSYLVANIA
PA,NA,Native Hawaian or Pacific Islander,Asthma,2.406650332,PENNSYLVANIA
PA,1.019027816,American Indian or Alaska Native,Asthma,0.11178014,PENNSYLVANIA
PA,79.3237826,White,COPD,76.81503373,PENNSYLVANIA
PA,10.33573077,Black,COPD,10.60681574,PENNSYLVANIA
PA,7.842154733,Hispanic,COPD,7.067627297,PENNSYLVANIA
PA,0.117248344,Asian,COPD,0.94080445,PENNSYLVANIA
PA,NA,Native Hawaian or Pacific Islander,COPD,2.406650332,PENNSYLVANIA
PA,1.357692089,American Indian or Alaska Native,COPD,0.11178014,PENNSYLVANIA
PA,73.58797105,White,Diabetes,76.81503373,PENNSYLVANIA
PA,14.90261357,Black,Diabetes,10.60681574,PENNSYLVANIA
PA,6.842079181,Hispanic,Diabetes,7.067627297,PENNSYLVANIA
PA,1.931090862,Asian,Diabetes,0.94080445,PENNSYLVANIA
PA,0.132873924,Native Hawaian or Pacific Islander,Diabetes,2.406650332,PENNSYLVANIA
PA,1.164228497,American Indian or Alaska Native,Diabetes,0.11178014,PENNSYLVANIA
PA,77.57630662,White,Kidney Disease,76.81503373,PENNSYLVANIA
PA,12.98078634,Black,Kidney Disease,10.60681574,PENNSYLVANIA
PA,5.840827013,Hispanic,Kidney Disease,7.067627297,PENNSYLVANIA
PA,2.387004553,Asian,Kidney Disease,0.94080445,PENNSYLVANIA
PA,1.150544938,American Indian or Alaska Native,Kidney Disease,0.11178014,PENNSYLVANIA
PA,NA,Native Hawaian or Pacific Islander,Kidney Disease,2.406650332,PENNSYLVANIA
PA,76.71195815,White,Obesity,76.81503373,PENNSYLVANIA
PA,13.48662944,Black,Obesity,10.60681574,PENNSYLVANIA
PA,7.349518099,Hispanic,Obesity,7.067627297,PENNSYLVANIA
PA,0.543817177,Asian,Obesity,0.94080445,PENNSYLVANIA
PA,0.915550434,American Indian or Alaska Native,Obesity,0.11178014,PENNSYLVANIA
PA,NA,Native Hawaian or Pacific Islander,Obesity,2.406650332,PENNSYLVANIA
PA,74.95044251,White,Smoking,76.81503373,PENNSYLVANIA
PA,13.87924116,Black,Smoking,10.60681574,PENNSYLVANIA
PA,7.153191933,Hispanic,Smoking,7.067627297,PENNSYLVANIA
PA,0.368410757,Asian,Smoking,0.94080445,PENNSYLVANIA
PA,0.079226322,Native Hawaian or Pacific Islander,Smoking,2.406650332,PENNSYLVANIA
PA,1.437326197,American Indian or Alaska Native,Smoking,0.11178014,PENNSYLVANIA
RI,89.3957514,White,Senior,72.64442638,RHODE ISLAND
RI,2.91213059,Black,Senior,5.562311958,RHODE ISLAND
RI,4.813892416,Hispanic,Senior,15.0641059,RHODE ISLAND
RI,0.436449716,Asian,Senior,0.990714653,RHODE ISLAND
RI,0.19048441,American Indian or Alaska Native,Senior,0.313360357,RHODE ISLAND
RI,1.108385013,Native Hawaian or Pacific Islander,Senior,2.376371247,RHODE ISLAND
RI,71.5132612,White,Asthma,72.64442638,RHODE ISLAND
RI,4.374163527,Black,Asthma,5.562311958,RHODE ISLAND
RI,15.13993019,Hispanic,Asthma,15.0641059,RHODE ISLAND
RI,1.411985773,Asian,Asthma,0.990714653,RHODE ISLAND
RI,0.047274501,Native Hawaian or Pacific Islander,Asthma,2.376371247,RHODE ISLAND
RI,2.781590946,American Indian or Alaska Native,Asthma,0.313360357,RHODE ISLAND
RI,84.2086623,White,COPD,72.64442638,RHODE ISLAND
RI,2.337184502,Black,COPD,5.562311958,RHODE ISLAND
RI,6.497367634,Hispanic,COPD,15.0641059,RHODE ISLAND
RI,NA,Asian,COPD,0.990714653,RHODE ISLAND
RI,NA,Native Hawaian or Pacific Islander,COPD,2.376371247,RHODE ISLAND
RI,2.995807025,American Indian or Alaska Native,COPD,0.313360357,RHODE ISLAND
RI,73.14091578,White,Diabetes,72.64442638,RHODE ISLAND
RI,4.175979112,Black,Diabetes,5.562311958,RHODE ISLAND
RI,14.93406621,Hispanic,Diabetes,15.0641059,RHODE ISLAND
RI,1.082345053,Asian,Diabetes,0.990714653,RHODE ISLAND
RI,0.134620633,Native Hawaian or Pacific Islander,Diabetes,2.376371247,RHODE ISLAND
RI,3.189905903,American Indian or Alaska Native,Diabetes,0.313360357,RHODE ISLAND
RI,80.30663323,White,Kidney Disease,72.64442638,RHODE ISLAND
RI,1.552209442,Black,Kidney Disease,5.562311958,RHODE ISLAND
RI,14.09829211,Hispanic,Kidney Disease,15.0641059,RHODE ISLAND
RI,NA,Asian,Kidney Disease,0.990714653,RHODE ISLAND
RI,0.162364405,American Indian or Alaska Native,Kidney Disease,0.313360357,RHODE ISLAND
RI,NA,Native Hawaian or Pacific Islander,Kidney Disease,2.376371247,RHODE ISLAND
RI,73.14406059,White,Obesity,72.64442638,RHODE ISLAND
RI,6.714183746,Black,Obesity,5.562311958,RHODE ISLAND
RI,14.84414685,Hispanic,Obesity,15.0641059,RHODE ISLAND
RI,0.856020621,Asian,Obesity,0.990714653,RHODE ISLAND
RI,1.292482513,American Indian or Alaska Native,Obesity,0.313360357,RHODE ISLAND
RI,0.123898191,Native Hawaian or Pacific Islander,Obesity,2.376371247,RHODE ISLAND
RI,80.65370079,White,Smoking,72.64442638,RHODE ISLAND
RI,3.280048444,Black,Smoking,5.562311958,RHODE ISLAND
RI,9.166743674,Hispanic,Smoking,15.0641059,RHODE ISLAND
RI,1.647201674,Asian,Smoking,0.990714653,RHODE ISLAND
RI,0.121197515,Native Hawaian or Pacific Islander,Smoking,2.376371247,RHODE ISLAND
RI,1.008049366,American Indian or Alaska Native,Smoking,0.313360357,RHODE ISLAND
SC,77.04178951,White,Senior,63.69188396,SOUTH CAROLINA
SC,19.89133009,Black,Senior,26.83636254,SOUTH CAROLINA
SC,1.382184484,Hispanic,Senior,5.558518339,SOUTH CAROLINA
SC,0.215205981,Asian,Senior,0.372624687,SOUTH CAROLINA
SC,0.202324849,American Indian or Alaska Native,Senior,0.28571861,SOUTH CAROLINA
SC,0.731492156,Native Hawaian or Pacific Islander,Senior,1.187285925,SOUTH CAROLINA
SC,65.23903044,White,Asthma,63.69188396,SOUTH CAROLINA
SC,28.58519538,Black,Asthma,26.83636254,SOUTH CAROLINA
SC,3.794491189,Hispanic,Asthma,5.558518339,SOUTH CAROLINA
SC,0.34388469,Asian,Asthma,0.372624687,SOUTH CAROLINA
SC,0.099077817,Native Hawaian or Pacific Islander,Asthma,1.187285925,SOUTH CAROLINA
SC,0.479977811,American Indian or Alaska Native,Asthma,0.28571861,SOUTH CAROLINA
SC,72.16489292,White,COPD,63.69188396,SOUTH CAROLINA
SC,22.77391391,Black,COPD,26.83636254,SOUTH CAROLINA
SC,2.153991664,Hispanic,COPD,5.558518339,SOUTH CAROLINA
SC,NA,Asian,COPD,0.372624687,SOUTH CAROLINA
SC,NA,Native Hawaian or Pacific Islander,COPD,1.187285925,SOUTH CAROLINA
SC,0.990412541,American Indian or Alaska Native,COPD,0.28571861,SOUTH CAROLINA
SC,62.41230468,White,Diabetes,63.69188396,SOUTH CAROLINA
SC,33.57200752,Black,Diabetes,26.83636254,SOUTH CAROLINA
SC,1.848485371,Hispanic,Diabetes,5.558518339,SOUTH CAROLINA
SC,0.46032768,Asian,Diabetes,0.372624687,SOUTH CAROLINA
SC,NA,Native Hawaian or Pacific Islander,Diabetes,1.187285925,SOUTH CAROLINA
SC,0.596902164,American Indian or Alaska Native,Diabetes,0.28571861,SOUTH CAROLINA
SC,68.67133506,White,Kidney Disease,63.69188396,SOUTH CAROLINA
SC,25.62576075,Black,Kidney Disease,26.83636254,SOUTH CAROLINA
SC,3.436257315,Hispanic,Kidney Disease,5.558518339,SOUTH CAROLINA
SC,NA,Asian,Kidney Disease,0.372624687,SOUTH CAROLINA
SC,0.927463951,American Indian or Alaska Native,Kidney Disease,0.28571861,SOUTH CAROLINA
SC,NA,Native Hawaian or Pacific Islander,Kidney Disease,1.187285925,SOUTH CAROLINA
SC,63.33761877,White,Obesity,63.69188396,SOUTH CAROLINA
SC,30.58324368,Black,Obesity,26.83636254,SOUTH CAROLINA
SC,3.396945974,Hispanic,Obesity,5.558518339,SOUTH CAROLINA
SC,0.715161398,Asian,Obesity,0.372624687,SOUTH CAROLINA
SC,0.624867797,American Indian or Alaska Native,Obesity,0.28571861,SOUTH CAROLINA
SC,0.188324323,Native Hawaian or Pacific Islander,Obesity,1.187285925,SOUTH CAROLINA
SC,69.50219631,White,Smoking,63.69188396,SOUTH CAROLINA
SC,23.55389905,Black,Smoking,26.83636254,SOUTH CAROLINA
SC,3.43938121,Hispanic,Smoking,5.558518339,SOUTH CAROLINA
SC,0.461093644,Asian,Smoking,0.372624687,SOUTH CAROLINA
SC,0.629388109,Native Hawaian or Pacific Islander,Smoking,1.187285925,SOUTH CAROLINA
SC,0.394698825,American Indian or Alaska Native,Smoking,0.28571861,SOUTH CAROLINA
SD,94.96181755,White,Senior,82.15203479,SOUTH DAKOTA
SD,0.266960297,Black,Senior,1.892653962,SOUTH DAKOTA
SD,0.776323711,Hispanic,Senior,3.70396939,SOUTH DAKOTA
SD,0.037231851,Asian,Senior,0.231519781,SOUTH DAKOTA
SD,3.224119902,American Indian or Alaska Native,Senior,8.281720582,SOUTH DAKOTA
SD,0.179821921,Native Hawaian or Pacific Islander,Senior,1.198557427,SOUTH DAKOTA
SD,84.57126368,White,Asthma,82.15203479,SOUTH DAKOTA
SD,0.561963911,Black,Asthma,1.892653962,SOUTH DAKOTA
SD,2.228158466,Hispanic,Asthma,3.70396939,SOUTH DAKOTA
SD,0.181460274,Asian,Asthma,0.231519781,SOUTH DAKOTA
SD,0.144869442,Native Hawaian or Pacific Islander,Asthma,1.198557427,SOUTH DAKOTA
SD,7.890645571,American Indian or Alaska Native,Asthma,8.281720582,SOUTH DAKOTA
SD,84.45394002,White,COPD,82.15203479,SOUTH DAKOTA
SD,0.961794249,Black,COPD,1.892653962,SOUTH DAKOTA
SD,1.885328132,Hispanic,COPD,3.70396939,SOUTH DAKOTA
SD,0.933050466,Asian,COPD,0.231519781,SOUTH DAKOTA
SD,NA,Native Hawaian or Pacific Islander,COPD,1.198557427,SOUTH DAKOTA
SD,10.46404244,American Indian or Alaska Native,COPD,8.281720582,SOUTH DAKOTA
SD,82.57501875,White,Diabetes,82.15203479,SOUTH DAKOTA
SD,1.128589568,Black,Diabetes,1.892653962,SOUTH DAKOTA
SD,2.864022423,Hispanic,Diabetes,3.70396939,SOUTH DAKOTA
SD,0.121973308,Asian,Diabetes,0.231519781,SOUTH DAKOTA
SD,0.02593541,Native Hawaian or Pacific Islander,Diabetes,1.198557427,SOUTH DAKOTA
SD,11.55560067,American Indian or Alaska Native,Diabetes,8.281720582,SOUTH DAKOTA
SD,83.17772587,White,Kidney Disease,82.15203479,SOUTH DAKOTA
SD,3.443998189,Black,Kidney Disease,1.892653962,SOUTH DAKOTA
SD,4.271570739,Hispanic,Kidney Disease,3.70396939,SOUTH DAKOTA
SD,NA,Asian,Kidney Disease,0.231519781,SOUTH DAKOTA
SD,8.527060443,American Indian or Alaska Native,Kidney Disease,8.281720582,SOUTH DAKOTA
SD,NA,Native Hawaian or Pacific Islander,Kidney Disease,1.198557427,SOUTH DAKOTA
SD,82.97574157,White,Obesity,82.15203479,SOUTH DAKOTA
SD,0.709785976,Black,Obesity,1.892653962,SOUTH DAKOTA
SD,2.694615352,Hispanic,Obesity,3.70396939,SOUTH DAKOTA
SD,0.076237916,Asian,Obesity,0.231519781,SOUTH DAKOTA
SD,10.57931277,American Indian or Alaska Native,Obesity,8.281720582,SOUTH DAKOTA
SD,0.058581225,Native Hawaian or Pacific Islander,Obesity,1.198557427,SOUTH DAKOTA
SD,76.70405514,White,Smoking,82.15203479,SOUTH DAKOTA
SD,1.114715935,Black,Smoking,1.892653962,SOUTH DAKOTA
SD,5.466842908,Hispanic,Smoking,3.70396939,SOUTH DAKOTA
SD,0.240580421,Asian,Smoking,0.231519781,SOUTH DAKOTA
SD,NA,Native Hawaian or Pacific Islander,Smoking,1.198557427,SOUTH DAKOTA
SD,12.48652857,American Indian or Alaska Native,Smoking,8.281720582,SOUTH DAKOTA
TN,86.7492952,White,Senior,74.03913855,TENNESSEE
TN,10.27305324,Black,Senior,16.63357685,TENNESSEE
TN,1.057972546,Hispanic,Senior,5.298004582,TENNESSEE
TN,0.177105536,Asian,Senior,0.37410415,TENNESSEE
TN,0.204344575,American Indian or Alaska Native,Senior,0.243719487,TENNESSEE
TN,0.731518364,Native Hawaian or Pacific Islander,Senior,1.357341632,TENNESSEE
TN,73.16811236,White,Asthma,74.03913855,TENNESSEE
TN,18.31865849,Black,Asthma,16.63357685,TENNESSEE
TN,4.166810244,Hispanic,Asthma,5.298004582,TENNESSEE
TN,0.356630939,Asian,Asthma,0.37410415,TENNESSEE
TN,0.314781487,Native Hawaian or Pacific Islander,Asthma,1.357341632,TENNESSEE
TN,1.603030614,American Indian or Alaska Native,Asthma,0.243719487,TENNESSEE
TN,78.9129157,White,COPD,74.03913855,TENNESSEE
TN,15.36882587,Black,COPD,16.63357685,TENNESSEE
TN,0.620569927,Hispanic,COPD,5.298004582,TENNESSEE
TN,0.17952753,Asian,COPD,0.37410415,TENNESSEE
TN,0.228322283,Native Hawaian or Pacific Islander,COPD,1.357341632,TENNESSEE
TN,2.309892855,American Indian or Alaska Native,COPD,0.243719487,TENNESSEE
TN,79.97566,White,Diabetes,74.03913855,TENNESSEE
TN,16.23324951,Black,Diabetes,16.63357685,TENNESSEE
TN,1.755544395,Hispanic,Diabetes,5.298004582,TENNESSEE
TN,0.265238161,Asian,Diabetes,0.37410415,TENNESSEE
TN,NA,Native Hawaian or Pacific Islander,Diabetes,1.357341632,TENNESSEE
TN,0.59936357,American Indian or Alaska Native,Diabetes,0.243719487,TENNESSEE
TN,75.30854971,White,Kidney Disease,74.03913855,TENNESSEE
TN,14.86772529,Black,Kidney Disease,16.63357685,TENNESSEE
TN,1.671854681,Hispanic,Kidney Disease,5.298004582,TENNESSEE
TN,0.507566097,Asian,Kidney Disease,0.37410415,TENNESSEE
TN,6.066385687,American Indian or Alaska Native,Kidney Disease,0.243719487,TENNESSEE
TN,NA,Native Hawaian or Pacific Islander,Kidney Disease,1.357341632,TENNESSEE
TN,74.22479096,White,Obesity,74.03913855,TENNESSEE
TN,19.27162639,Black,Obesity,16.63357685,TENNESSEE
TN,3.827054595,Hispanic,Obesity,5.298004582,TENNESSEE
TN,0.221555599,Asian,Obesity,0.37410415,TENNESSEE
TN,0.887428072,American Indian or Alaska Native,Obesity,0.243719487,TENNESSEE
TN,0.076679131,Native Hawaian or Pacific Islander,Obesity,1.357341632,TENNESSEE
TN,77.97302308,White,Smoking,74.03913855,TENNESSEE
TN,15.99168362,Black,Smoking,16.63357685,TENNESSEE
TN,1.902953714,Hispanic,Smoking,5.298004582,TENNESSEE
TN,0.255230677,Asian,Smoking,0.37410415,TENNESSEE
TN,0.123509245,Native Hawaian or Pacific Islander,Smoking,1.357341632,TENNESSEE
TN,1.860238449,American Indian or Alaska Native,Smoking,0.243719487,TENNESSEE
TX,64.24108476,White,Senior,42.35060217,TEXAS
TX,8.816547883,Black,Senior,11.74226323,TEXAS
TX,22.32909478,Hispanic,Senior,39.16174515,TEXAS
TX,0.816424556,Asian,Senior,0.808246096,TEXAS
TX,0.268398437,American Indian or Alaska Native,Senior,0.244556296,TEXAS
TX,2.713355662,Native Hawaian or Pacific Islander,Senior,3.877283268,TEXAS
TX,51.29756642,White,Asthma,42.35060217,TEXAS
TX,15.92054595,Black,Asthma,11.74226323,TEXAS
TX,24.58938971,Hispanic,Asthma,39.16174515,TEXAS
TX,3.900464972,Asian,Asthma,0.808246096,TEXAS
TX,0.014330932,Native Hawaian or Pacific Islander,Asthma,3.877283268,TEXAS
TX,2.174161425,American Indian or Alaska Native,Asthma,0.244556296,TEXAS
TX,60.52369087,White,COPD,42.35060217,TEXAS
TX,17.20992967,Black,COPD,11.74226323,TEXAS
TX,18.78087179,Hispanic,COPD,39.16174515,TEXAS
TX,0.021410554,Asian,COPD,0.808246096,TEXAS
TX,0.002505842,Native Hawaian or Pacific Islander,COPD,3.877283268,TEXAS
TX,1.485262207,American Indian or Alaska Native,COPD,0.244556296,TEXAS
TX,45.26700846,White,Diabetes,42.35060217,TEXAS
TX,13.41515609,Black,Diabetes,11.74226323,TEXAS
TX,37.54107255,Hispanic,Diabetes,39.16174515,TEXAS
TX,1.437783323,Asian,Diabetes,0.808246096,TEXAS
TX,0.001209323,Native Hawaian or Pacific Islander,Diabetes,3.877283268,TEXAS
TX,0.966588704,American Indian or Alaska Native,Diabetes,0.244556296,TEXAS
TX,40.31853825,White,Kidney Disease,42.35060217,TEXAS
TX,19.32073185,Black,Kidney Disease,11.74226323,TEXAS
TX,37.95542327,Hispanic,Kidney Disease,39.16174515,TEXAS
TX,0.341179372,Asian,Kidney Disease,0.808246096,TEXAS
TX,0.944978854,American Indian or Alaska Native,Kidney Disease,0.244556296,TEXAS
TX,NA,Native Hawaian or Pacific Islander,Kidney Disease,3.877283268,TEXAS
TX,44.46567578,White,Obesity,42.35060217,TEXAS
TX,13.75027214,Black,Obesity,11.74226323,TEXAS
TX,38.52904656,Hispanic,Obesity,39.16174515,TEXAS
TX,1.222649263,Asian,Obesity,0.808246096,TEXAS
TX,1.178145028,American Indian or Alaska Native,Obesity,0.244556296,TEXAS
TX,0.031961061,Native Hawaian or Pacific Islander,Obesity,3.877283268,TEXAS
TX,46.5604925,White,Smoking,42.35060217,TEXAS
TX,16.82786747,Black,Smoking,11.74226323,TEXAS
TX,30.6398967,Hispanic,Smoking,39.16174515,TEXAS
TX,2.403206452,Asian,Smoking,0.808246096,TEXAS
TX,0.020872244,Native Hawaian or Pacific Islander,Smoking,3.877283268,TEXAS
TX,1.921978882,American Indian or Alaska Native,Smoking,0.244556296,TEXAS
UT,90.76100506,White,Senior,78.60774624,UTAH
UT,0.373292725,Black,Senior,1.091270297,UTAH
UT,5.410723069,Hispanic,Senior,13.87561364,UTAH
UT,0.839234817,Asian,Senior,0.67581723,UTAH
UT,0.623614471,American Indian or Alaska Native,Senior,0.933390251,UTAH
UT,1.485085136,Native Hawaian or Pacific Islander,Senior,2.412694764,UTAH
UT,85.19910956,White,Asthma,78.60774624,UTAH
UT,1.267389109,Black,Asthma,1.091270297,UTAH
UT,9.127131805,Hispanic,Asthma,13.87561364,UTAH
UT,0.899841922,Asian,Asthma,0.67581723,UTAH
UT,0.062334341,Native Hawaian or Pacific Islander,Asthma,2.412694764,UTAH
UT,0.984735426,American Indian or Alaska Native,Asthma,0.933390251,UTAH
UT,84.96997292,White,COPD,78.60774624,UTAH
UT,1.039972867,Black,COPD,1.091270297,UTAH
UT,12.00914901,Hispanic,COPD,13.87561364,UTAH
UT,NA,Asian,COPD,0.67581723,UTAH
UT,0.29519384,Native Hawaian or Pacific Islander,COPD,2.412694764,UTAH
UT,0.301115364,American Indian or Alaska Native,COPD,0.933390251,UTAH
UT,78.52226092,White,Diabetes,78.60774624,UTAH
UT,0.574387738,Black,Diabetes,1.091270297,UTAH
UT,14.8925741,Hispanic,Diabetes,13.87561364,UTAH
UT,1.182590293,Asian,Diabetes,0.67581723,UTAH
UT,0.433000277,Native Hawaian or Pacific Islander,Diabetes,2.412694764,UTAH
UT,1.756090452,American Indian or Alaska Native,Diabetes,0.933390251,UTAH
UT,78.36858916,White,Kidney Disease,78.60774624,UTAH
UT,0.292192777,Black,Kidney Disease,1.091270297,UTAH
UT,15.38424089,Hispanic,Kidney Disease,13.87561364,UTAH
UT,1.808946259,Asian,Kidney Disease,0.67581723,UTAH
UT,1.792965058,American Indian or Alaska Native,Kidney Disease,0.933390251,UTAH
UT,0.750893608,Native Hawaian or Pacific Islander,Kidney Disease,2.412694764,UTAH
UT,79.47005228,White,Obesity,78.60774624,UTAH
UT,1.389848111,Black,Obesity,1.091270297,UTAH
UT,12.55277341,Hispanic,Obesity,13.87561364,UTAH
UT,1.303251192,Asian,Obesity,0.67581723,UTAH
UT,1.397637588,American Indian or Alaska Native,Obesity,0.933390251,UTAH
UT,1.351316098,Native Hawaian or Pacific Islander,Obesity,2.412694764,UTAH
UT,72.71588061,White,Smoking,78.60774624,UTAH
UT,1.604908386,Black,Smoking,1.091270297,UTAH
UT,16.44957787,Hispanic,Smoking,13.87561364,UTAH
UT,1.168571973,Asian,Smoking,0.67581723,UTAH
UT,1.467896061,Native Hawaian or Pacific Islander,Smoking,2.412694764,UTAH
UT,2.656321204,American Indian or Alaska Native,Smoking,0.933390251,UTAH
VT,97.20658023,White,Senior,92.96678118,VERMONT
VT,0.172302598,Black,Senior,1.088840069,VERMONT
VT,0.826859954,Hispanic,Senior,1.86630868,VERMONT
VT,0.146312821,Asian,Senior,0.438096122,VERMONT
VT,0.481292173,American Indian or Alaska Native,Senior,0.406414956,VERMONT
VT,0.245459008,Native Hawaian or Pacific Islander,Senior,1.281327153,VERMONT
VT,93.03555378,White,Asthma,92.96678118,VERMONT
VT,0.582624054,Black,Asthma,1.088840069,VERMONT
VT,1.659097204,Hispanic,Asthma,1.86630868,VERMONT
VT,0.320436697,Asian,Asthma,0.438096122,VERMONT
VT,0.182546229,Native Hawaian or Pacific Islander,Asthma,1.281327153,VERMONT
VT,2.142842457,American Indian or Alaska Native,Asthma,0.406414956,VERMONT
VT,94.05716093,White,COPD,92.96678118,VERMONT
VT,0.15325232,Black,COPD,1.088840069,VERMONT
VT,0.170397315,Hispanic,COPD,1.86630868,VERMONT
VT,NA,Asian,COPD,0.438096122,VERMONT
VT,NA,Native Hawaian or Pacific Islander,COPD,1.281327153,VERMONT
VT,2.173964204,American Indian or Alaska Native,COPD,0.406414956,VERMONT
VT,95.55388249,White,Diabetes,92.96678118,VERMONT
VT,0.142749521,Black,Diabetes,1.088840069,VERMONT
VT,1.189150107,Hispanic,Diabetes,1.86630868,VERMONT
VT,0.139916444,Asian,Diabetes,0.438096122,VERMONT
VT,NA,Native Hawaian or Pacific Islander,Diabetes,1.281327153,VERMONT
VT,1.642676168,American Indian or Alaska Native,Diabetes,0.406414956,VERMONT
VT,95.76194805,White,Kidney Disease,92.96678118,VERMONT
VT,NA,Black,Kidney Disease,1.088840069,VERMONT
VT,0.633203232,Hispanic,Kidney Disease,1.86630868,VERMONT
VT,NA,Asian,Kidney Disease,0.438096122,VERMONT
VT,2.329335637,American Indian or Alaska Native,Kidney Disease,0.406414956,VERMONT
VT,NA,Native Hawaian or Pacific Islander,Kidney Disease,1.281327153,VERMONT
VT,95.21075089,White,Obesity,92.96678118,VERMONT
VT,0.686384398,Black,Obesity,1.088840069,VERMONT
VT,1.442514602,Hispanic,Obesity,1.86630868,VERMONT
VT,0.084860255,Asian,Obesity,0.438096122,VERMONT
VT,1.39974906,American Indian or Alaska Native,Obesity,0.406414956,VERMONT
VT,NA,Native Hawaian or Pacific Islander,Obesity,1.281327153,VERMONT
VT,88.76873593,White,Smoking,92.96678118,VERMONT
VT,0.460419229,Black,Smoking,1.088840069,VERMONT
VT,2.703941233,Hispanic,Smoking,1.86630868,VERMONT
VT,0.98720534,Asian,Smoking,0.438096122,VERMONT
VT,0.859901186,Native Hawaian or Pacific Islander,Smoking,1.281327153,VERMONT
VT,3.334812352,American Indian or Alaska Native,Smoking,0.406414956,VERMONT
VA,76.92178385,White,Senior,62.20308508,VIRGINIA
VA,14.98491511,Black,Senior,18.75992866,VIRGINIA
VA,2.592331171,Hispanic,Senior,9.172804023,VIRGINIA
VA,0.856512203,Asian,Senior,1.029704387,VIRGINIA
VA,0.219144614,American Indian or Alaska Native,Senior,0.21165294,VIRGINIA
VA,3.502353384,Native Hawaian or Pacific Islander,Senior,5.301616136,VIRGINIA
VA,63.74460608,White,Asthma,62.20308508,VIRGINIA
VA,23.25589468,Black,Asthma,18.75992866,VIRGINIA
VA,6.51180499,Hispanic,Asthma,9.172804023,VIRGINIA
VA,2.933039815,Asian,Asthma,1.029704387,VIRGINIA
VA,0.252508859,Native Hawaian or Pacific Islander,Asthma,5.301616136,VIRGINIA
VA,0.3529843,American Indian or Alaska Native,Asthma,0.21165294,VIRGINIA
VA,72.33031739,White,COPD,62.20308508,VIRGINIA
VA,16.88497501,Black,COPD,18.75992866,VIRGINIA
VA,4.276691761,Hispanic,COPD,9.172804023,VIRGINIA
VA,3.376925372,Asian,COPD,1.029704387,VIRGINIA
VA,0.324145967,Native Hawaian or Pacific Islander,COPD,5.301616136,VIRGINIA
VA,0.464519718,American Indian or Alaska Native,COPD,0.21165294,VIRGINIA
VA,59.60544286,White,Diabetes,62.20308508,VIRGINIA
VA,25.57807886,Black,Diabetes,18.75992866,VIRGINIA
VA,5.490797955,Hispanic,Diabetes,9.172804023,VIRGINIA
VA,6.875870989,Asian,Diabetes,1.029704387,VIRGINIA
VA,0.289293315,Native Hawaian or Pacific Islander,Diabetes,5.301616136,VIRGINIA
VA,0.293553887,American Indian or Alaska Native,Diabetes,0.21165294,VIRGINIA
VA,61.8491592,White,Kidney Disease,62.20308508,VIRGINIA
VA,26.11695286,Black,Kidney Disease,18.75992866,VIRGINIA
VA,5.074484863,Hispanic,Kidney Disease,9.172804023,VIRGINIA
VA,3.715985742,Asian,Kidney Disease,1.029704387,VIRGINIA
VA,0.46131412,American Indian or Alaska Native,Kidney Disease,0.21165294,VIRGINIA
VA,0.807375859,Native Hawaian or Pacific Islander,Kidney Disease,5.301616136,VIRGINIA
VA,63.58234429,White,Obesity,62.20308508,VIRGINIA
VA,25.12290541,Black,Obesity,18.75992866,VIRGINIA
VA,6.119053282,Hispanic,Obesity,9.172804023,VIRGINIA
VA,2.574188763,Asian,Obesity,1.029704387,VIRGINIA
VA,0.263299201,American Indian or Alaska Native,Obesity,0.21165294,VIRGINIA
VA,0.260532433,Native Hawaian or Pacific Islander,Obesity,5.301616136,VIRGINIA
VA,67.23321856,White,Smoking,62.20308508,VIRGINIA
VA,22.25801603,Black,Smoking,18.75992866,VIRGINIA
VA,4.782793069,Hispanic,Smoking,9.172804023,VIRGINIA
VA,2.968029572,Asian,Smoking,1.029704387,VIRGINIA
VA,0.082635957,Native Hawaian or Pacific Islander,Smoking,5.301616136,VIRGINIA
VA,0.400189701,American Indian or Alaska Native,Smoking,0.21165294,VIRGINIA
WA,86.11362809,White,Senior,69.08070865,WASHINGTON
WA,1.891205857,Black,Senior,3.55518309,WASHINGTON
WA,3.129222119,Hispanic,Senior,12.49521547,WASHINGTON
WA,2.457728247,Asian,Senior,2.336607472,WASHINGTON
WA,0.699809878,American Indian or Alaska Native,Senior,1.076862925,WASHINGTON
